country_code,gdp_per_capita_ppp,population,urban_population_pct,internet_users_pct,mobile_subscriptions,logistics_performance,gini_index,consumption_per_capita,data_collection_date,is_api_data
CUB,15353.581193918393,224175914.23489228,72.91604862962976,77.91836858112148,183.7935604380086,2.388875243669784,48.57382464107506,10737.74594139196,2025-08-11 13:28:02.176876,False
DMA,10198.332624834986,454969301.757639,77.4070933163297,67.6533324410897,66.90358796732379,1.8073417156250657,59.59482306916228,18655.519791749874,2025-08-11 13:28:02.176956,False
DOM,18591.570749968116,656135408.1061455,50.84279702108309,62.397408316070674,154.0239225857262,2.367155774162138,53.493557341573116,9138.346530708688,2025-08-11 13:28:02.177069,False
DZA,25938.479928609988,1182762066.7871437,80.88575512304307,74.83615874346032,55.667838715359835,4.106052551753464,54.31322580948208,19576.533619860922,2025-08-11 13:28:02.177182,False
ECU,20024.55615236363,1446496715.6103134,52.236265265174005,63.42514452498439,195.203722667122,1.8612987693954222,51.17958865072636,16539.013985808324,2025-08-11 13:28:02.177306,False
FJI,10280.5570972907,1190334329.8214955,59.508169999582734,71.26691310358214,130.0995920565102,3.4261389742030364,44.02084416937295,14272.673853737337,2025-08-11 13:28:02.177398,False
GAB,12932.535959771787,396817412.18208164,84.20764034845088,84.75280783215996,199.24881529007666,3.2144266139128095,48.984279967419916,5943.526347186911,2025-08-11 13:28:02.177468,False
GEO,8296.85490363787,414974825.9415728,56.31595757373894,59.50800110046416,186.7594525659168,3.603449414412234,41.749771215534125,18603.063106270387,2025-08-11 13:28:02.177533,False
GNQ,21881.999617326856,1323574175.3592982,59.049308122405634,60.99428330420768,190.38264296768878,3.7350498987368748,25.262129001711166,4336.0245682678815,2025-08-11 13:28:02.177598,False
GRD,20024.55615236363,1446496715.6103134,52.236265265174005,63.42514452498439,195.203722667122,1.8612987693954222,51.17958865072636,16539.013985808324,2025-08-11 13:28:02.177663,False
GTM,15196.119183098295,519861941.98310435,55.06820113793903,72.83190672509976,96.58820765655186,2.352288890529803,58.91451836385968,13567.469755182232,2025-08-11 13:28:02.177783,False
IDN,8296.85490363787,414974825.9415728,56.31595757373894,59.50800110046416,186.7594525659168,3.603449414412234,41.749771215534125,18603.063106270387,2025-08-11 13:28:02.177865,False
IRN,11288.320934386922,1338431182.1722357,70.4107974818043,81.49090614121971,102.33582362409165,1.9452713269975905,29.73495415957087,11250.617132636957,2025-08-11 13:28:02.177941,False
IRQ,9713.0479311059,1216268308.5353005,54.03804111577656,79.00683638826007,102.66916787968924,4.059305123367355,63.82538292550758,16132.593391684208,2025-08-11 13:28:02.178139,False
JAM,8782.958769478586,1169687368.3390317,73.99743649937697,57.391374113592114,86.24928285996238,4.333407939168339,41.592545429236644,16670.73572726227,2025-08-11 13:28:02.178335,False
KAZ,21881.999617326856,1323574175.3592982,59.049308122405634,60.99428330420768,190.38264296768878,3.7350498987368748,25.262129001711166,4336.0245682678815,2025-08-11 13:28:02.178447,False
LBY,25192.86889823404,876729465.0122293,64.93485245661938,61.03706432203957,174.03324365018892,4.210288429811755,26.55752421659228,19558.784144720186,2025-08-11 13:28:02.178544,False
LCA,10439.94205820462,1212150026.8354597,52.39704325815685,83.6117326412018,196.9832055937983,2.5852196086653763,32.837824771443216,6390.4914124900015,2025-08-11 13:28:02.178619,False
MDA,10198.332624834986,454969301.757639,77.4070933163297,67.6533324410897,66.90358796732379,1.8073417156250657,59.59482306916228,18655.519791749874,2025-08-11 13:28:02.178683,False
MDV,25192.86889823404,876729465.0122293,64.93485245661938,61.03706432203957,174.03324365018892,4.210288429811755,26.55752421659228,19558.784144720186,2025-08-11 13:28:02.178763,False
MEX,8681.281556340296,382168827.7781379,81.93401552270937,83.95609692326565,86.99296638333242,3.596422242832205,59.65717276785344,14871.871400885939,2025-08-11 13:28:02.178827,False
MHL,14427.64493777702,803197956.988181,58.04539640687453,63.079439682311886,138.89550106320053,4.18603270809154,49.05016405296269,11204.524942115933,2025-08-11 13:28:02.178906,False
MKD,15923.348633603857,561106473.2796466,72.43536081202012,58.075911804953236,99.87431830593303,3.5532227189475645,36.981893897307316,19811.826258025198,2025-08-11 13:28:02.179008,False
AGO,3539.215897347759,734858119.9444356,33.189499955889595,30.454469444769153,83.47507634346836,1.7526808009377208,61.63757263962938,5496.985645463958,2025-08-11 13:28:02.179076,False
BEN,4184.2653739244115,1378650506.6698983,67.4990094500241,50.04636104576778,164.3672822965895,3.6652534041895026,39.85110040606386,2038.3244920344512,2025-08-11 13:28:02.179139,False
BGD,11602.607053363932,841852220.3127726,69.56554588390793,61.02230554944316,189.93031408263906,2.7819714936229722,35.81203980271376,5708.644059831019,2025-08-11 13:28:02.179208,False
BOL,7465.707341983469,1446496715.6103134,27.875198198080863,39.178777892834844,195.203722667122,1.8612987693954222,51.17958865072636,6458.159029116565,2025-08-11 13:28:02.179272,False
BTN,6238.108114695278,813072407.5863326,55.98497039729816,37.30415125767796,115.85435063513133,3.267147264765687,51.146486917519304,1815.9671838910313,2025-08-11 13:28:02.179333,False
CIV,10949.572612876244,517895377.70276886,55.82761217941787,55.67891371392239,97.50627355996004,4.309430308819503,43.94470565305261,3933.591382772351,2025-08-11 13:28:02.179394,False
CMR,10949.572612876244,517895377.70276886,55.82761217941787,55.67891371392239,97.50627355996004,4.309430308819503,43.94470565305261,3933.591382772351,2025-08-11 13:28:02.179468,False
COG,3036.6168624048646,1190334329.8214955,37.22478999946352,50.38130443368878,130.0995920565102,3.4261389742030364,44.02084416937295,5471.634501038606,2025-08-11 13:28:02.179529,False
COM,10153.854513004539,1182762066.7871437,64.71025658676966,55.48022677637188,55.667838715359835,4.106052551753464,54.31322580948208,7780.373458057107,2025-08-11 13:28:02.179589,False
DJI,3539.215897347759,734858119.9444356,33.189499955889595,30.454469444769153,83.47507634346836,1.7526808009377208,61.63757263962938,5496.985645463958,2025-08-11 13:28:02.179807,False
EGY,2970.2499949967482,1108097253.3396316,55.54527161592131,32.37711694576395,166.91926103065634,2.911390324172758,39.87463084033665,5954.96864389394,2025-08-11 13:28:02.179933,False
FSM,8309.999826057661,1323574175.3592982,36.634824728807246,35.70611900601097,190.38264296768878,3.7350498987368748,25.262129001711166,1146.2695179519012,2025-08-11 13:28:02.180090,False
GHA,3109.0645719111913,1212150026.8354597,28.081912760487377,68.01676091600258,196.9832055937983,2.5852196086653763,32.837824771443216,2040.5668501427067,2025-08-11 13:28:02.180346,False
GIN,7260.284260841477,1028290460.4404289,62.6053384716865,52.688262960810015,55.553293242217464,2.0404669896847487,55.422776747133696,2659.8541670440363,2025-08-11 13:28:02.180421,False
HND,5342.536906326542,224175914.23489228,54.46349109523826,59.8833836873164,183.7935604380086,2.388875243669784,48.57382464107506,3932.901174488265,2025-08-11 13:28:02.180511,False
HTI,2970.2499949967482,1108097253.3396316,55.54527161592131,32.37711694576395,166.91926103065634,2.911390324172758,39.87463084033665,5954.96864389394,2025-08-11 13:28:02.180573,False
IND,2134.9340471081227,414974825.9415728,33.1205168805215,33.582858714948806,186.7594525659168,3.603449414412234,41.749771215534125,7356.627469788285,2025-08-11 13:28:02.180655,False
JOR,11305.881031707408,784537862.8011155,28.49588683886095,66.38536860303101,106.11629554768494,3.376138216205813,58.53043725372741,1650.6398748289869,2025-08-11 13:28:02.180741,False
KEN,7260.284260841477,1028290460.4404289,62.6053384716865,52.688262960810015,55.553293242217464,2.0404669896847487,55.422776747133696,2659.8541670440363,2025-08-11 13:28:02.180834,False
KGZ,2778.6581505026825,1216268308.5353005,30.191767148855575,61.43833769751438,102.66916787968924,4.059305123367355,63.82538292550758,6281.246535203714,2025-08-11 13:28:02.180902,False
AFG,1568.3106072065948,727851861.5200824,16.600420974196883,25.359772178730402,182.7357468850602,3.3714365589724844,31.875845713419693,1486.6575739644888,2025-08-11 13:28:02.180965,False
BDI,1757.4121513998082,549667833.39339,30.655999946622035,17.66603576326237,145.34648171226377,3.1191527840882247,38.944671931773755,280.3098478065042,2025-08-11 13:28:02.181029,False
BFA,784.7614983010583,1122073353.256068,36.387078835148,33.33921311870026,156.92862367027138,1.9201104404466394,35.70047528389805,523.0682376479491,2025-08-11 13:28:02.181090,False
CAF,1060.5154499740668,396817412.18208164,49.20764034845088,39.75280783215995,199.24881529007666,3.2144266139128095,48.984279967419916,461.5013966056344,2025-08-11 13:28:02.181152,False
COD,620.6100705940902,534231356.6518076,46.840928004996584,19.17933083168485,89.11504253838152,1.8108540878432013,41.25503254990305,283.1093764377801,2025-08-11 13:28:02.181212,False
